貸借取引対象銘柄一覧,20251219,,,,,,,,,
貸借申込日,コード,銘柄名,貸借銘柄区分（東証）,貸借銘柄区分（ＣＸＪ）,貸借銘柄区分（ＪＮＸ）,貸借銘柄区分（ＯＤＸ）,貸借銘柄区分（ＪＡＸ）,貸借銘柄区分（名証）,貸借銘柄区分（福証）,貸借銘柄区分（札証）
20251222,8700,丸八証券,2,2,2,2,2,0,0,0
20251222,8704,トレイダーズＨＤ,1,2,2,2,2,0,0,0
20251222,8705,日産証券グループ,1,2,2,2,2,0,0,0
20251222,8706,極東証券,1,1,1,1,1,0,0,0
20251222,8707,岩井コスモＨＤ,1,1,1,1,1,0,0,0
20251222,8708,アイザワ証券グループ,1,1,1,1,1,0,0,0
20251222,8713,フィデアＨＤ,1,1,1,1,1,0,0,0
20251222,8714,池田泉州ＨＤ,1,1,1,1,1,0,0,0
20251222,8715,アニコムＨＤ,1,1,1,1,1,0,0,0
20251222,8725,ＭＳ＆ＡＤ,1,1,1,1,1,1,0,0
20251222,8729,ソニーＦＧ,2,0,2,2,2,0,0,0
20251222,8737,あかつき本社,2,2,2,2,2,0,0,0
20251222,8739,スパークス・グループ,1,1,1,1,1,0,0,0
20251222,8742,小林洋行,1,2,2,2,2,0,0,0
20251222,8746,ｕｎｂａｎｋｅｄ,2,2,2,2,2,0,0,0
20251222,8747,豊トラスティ証券,2,2,2,2,2,0,0,0
20251222,8750,第一生命ＨＤ,1,1,1,1,1,0,0,0
20251222,8766,東京海上ＨＤ,1,1,1,1,1,0,0,0
20251222,8769,アドバンテッジリスク,1,2,2,2,2,0,0,0
20251222,8771,イー・ギャランティ,1,1,1,1,1,0,0,0
20251222,8772,アサックス,2,2,2,2,2,0,0,0
20251222,8783,ａｂｃ,2,2,2,2,2,0,0,0
20251222,8789,フィンテック,1,2,2,2,2,0,0,0
20251222,8793,ＮＥＣキャピタル,1,1,1,1,1,0,0,0
20251222,8795,Ｔ＆ＤＨＤ,1,1,1,1,1,0,0,0
20251222,8798,アドバンスクリエイト,2,0,2,2,2,0,0,0
20251222,8801,三井不動産,1,1,1,1,1,0,0,0
20251222,8802,三菱地所,1,1,1,1,1,0,0,0
20251222,8803,平和不動産,1,1,1,1,1,1,1,1
20251222,8804,東京建物,1,1,1,1,1,0,0,0
20251222,8818,京阪神ビルディング,1,1,1,1,1,0,0,0
20251222,8830,住友不動産,1,1,1,1,1,0,0,0
20251222,8835,太平洋興発,1,2,2,2,2,0,0,0
20251222,8836,ＲＩＳＥ,2,2,2,2,2,0,0,0
20251222,8841,テーオーシー,1,1,1,1,1,0,0,0
20251222,8844,コスモスイニシア,1,2,2,2,2,0,0,0
20251222,8848,レオパレス２１,1,1,1,1,1,0,0,0
20251222,8850,スターツコーポ,1,1,1,1,1,0,0,0
20251222,8860,フジ住宅,1,1,1,1,1,0,0,0
20251222,8864,空港施設,2,2,2,2,2,0,0,0
20251222,8869,明和地所,1,2,2,2,2,0,0,0
20251222,8871,ゴールドクレスト,1,1,1,1,1,0,0,0
20251222,8876,リログループ,1,1,1,1,1,0,0,0
20251222,8877,エスリード,1,1,1,1,1,0,0,0
20251222,8881,日神グループＨＤ,1,2,2,2,2,0,0,0
20251222,8887,シーラＨＤ,1,2,2,2,2,0,0,0
20251222,8891,ＡＭＧＨＤ,2,2,2,2,2,1,0,0
20251222,8892,エスコン,1,1,1,1,1,0,0,0
20251222,8894,ＲＥＶＯＬＵＴＩＯＮ,1,2,2,2,2,0,0,0
20251222,8897,ミラースＨＤ,1,1,1,1,1,0,0,0
20251222,8898,センチュリー２１,2,2,2,2,2,0,0,0
20251222,8904,ＡＶＡＮＴＩＡ,1,2,2,2,2,1,0,0
20251222,8908,毎日コムネット,1,2,2,2,2,0,0,0
20251222,8912,エリアクエスト,1,2,2,2,2,0,0,0
20251222,8914,エリアリンク,1,1,1,1,1,0,0,0
20251222,8917,ファースト住建,1,2,2,2,2,0,0,0
20251222,8918,ランド,2,2,2,2,2,0,0,0
20251222,8919,カチタス,1,1,1,1,1,0,0,0
20251222,8920,東祥,1,1,1,1,1,1,0,0
20251222,8923,トーセイ,1,1,1,1,1,0,0,0
20251222,8927,明豊エンタープライズ,1,2,2,2,2,0,0,0
20251222,8928,穴吹興産,1,2,2,2,2,0,0,0
20251222,8929,青山財産ＮＷ,2,2,2,2,2,0,0,0
20251222,8931,和田興産,1,2,2,2,2,0,0,0
20251222,8934,サンフロンティア,1,1,1,1,1,0,0,0
20251222,8935,ＦＪネクストＨＤ,1,1,1,1,1,0,0,0
20251222,8938,グロームＨＤ,2,2,2,2,2,0,0,0
20251222,8944,ランドビジネス,2,2,2,2,2,0,0,0
20251222,8945,サンネクスタグループ,2,2,2,2,2,0,0,0
20251222,8946,ＡＳＩＡＮ　ＳＴＡＲ,2,2,2,2,2,0,0,0
20251222,8951,Ｒ－ビルＦ,1,1,1,1,1,0,0,0
20251222,8952,Ｒ－ジャパン,1,1,1,1,1,0,0,0
20251222,8953,Ｒ－都市ファンド,1,1,1,1,1,0,0,0
20251222,8954,Ｒ－オリックスＦ,1,1,1,1,1,0,0,0
20251222,8955,Ｒ－Ｊプライム,1,1,1,1,1,0,0,0
20251222,8956,Ｒ－ＮＴＴ都市開発Ｒ,1,1,1,1,1,0,0,0
20251222,8957,Ｒ－東急ＲＥ,1,1,1,1,1,0,0,0
20251222,8958,Ｒ－グロバル,1,1,1,1,1,0,0,0
20251222,8960,Ｒ－ユナイテド,1,1,1,1,1,0,0,0
20251222,8961,Ｒ－森トラスト,1,1,1,1,1,0,0,0
20251222,8963,Ｒ－ＩＮＶ,1,1,1,1,1,0,0,0
20251222,8964,Ｒ－フロンティア,1,1,1,1,1,0,0,0
20251222,8966,平和不動産リート投資,1,1,1,1,1,0,0,0
20251222,8967,日本ロジＦ投資,1,1,1,1,1,0,0,0
20251222,8968,Ｒ－福岡,1,1,1,1,1,0,1,0
20251222,8972,Ｒ－ＫＤＸ不動産,1,1,1,1,1,0,0,0
20251222,8975,いちごオフィスリート,1,1,1,1,1,0,0,0
20251222,8976,大和証券オフィス投資,1,1,1,1,1,0,0,0
20251222,8977,Ｒ－阪急阪神,1,1,1,1,1,0,0,0
20251222,8979,Ｒ－スターツＰＲ,2,2,2,2,2,0,0,0
20251222,8984,大和ハウスリート,1,1,1,1,1,0,0,0
20251222,8985,ジャパンホテルリート,1,1,1,1,1,0,0,0
20251222,8986,Ｒ－大和証券リビング,1,1,1,1,1,0,0,0
20251222,8987,Ｒ－エクセレント,1,1,1,1,1,0,0,0
20251222,8995,誠建設工業,2,2,2,2,2,2,0,0
20251222,8996,ハウスフリーダム,1,2,2,2,2,0,1,0
20251222,8999,グランディハウス,1,2,2,2,2,0,0,0
20251222,9001,東武鉄道,1,1,1,1,1,0,0,0
20251222,9003,相鉄ホールディングス,1,1,1,1,1,0,0,0
20251222,9005,東急,1,1,1,1,1,0,0,0
20251222,9006,京浜急行電鉄,1,1,1,1,1,0,0,0
20251222,9007,小田急電鉄,1,1,1,1,1,0,0,0
20251222,9008,京王電鉄,1,1,1,1,1,0,0,0
20251222,9009,京成電鉄,1,1,1,1,1,0,0,0
20251222,9010,富士急行,1,1,1,1,1,0,0,0
20251222,9012,秩父鉄道,2,2,2,2,2,0,0,0
20251222,9017,新潟交通,2,2,2,2,2,0,0,0
20251222,9020,東日本旅客鉄道,1,1,1,1,1,0,0,0
20251222,9021,西日本旅客鉄道,1,1,1,1,1,0,0,0
20251222,9022,東海旅客鉄道,1,1,1,1,1,1,0,0
20251222,9023,東京地下鉄,1,2,1,1,1,0,0,0
20251222,9024,西武ホールディングス,1,1,1,1,1,0,0,0
20251222,9025,鴻池運輸,1,1,1,1,1,0,0,0
20251222,9027,ロジネット　ジャパン,0,0,0,0,0,0,0,2
20251222,9028,ゼロ,1,2,2,2,2,0,0,0
20251222,9029,ヒガシＨＤ,2,2,2,2,2,0,0,0
20251222,9031,西日本鉄道,1,1,1,1,1,0,1,0
20251222,9033,広島電鉄,1,1,1,1,1,0,0,0
20251222,9034,南総通運,2,2,2,2,2,0,0,0
20251222,9035,第一交通産業,0,0,0,0,0,0,1,0
20251222,9036,東部ネットワーク,2,2,2,2,2,0,0,0
20251222,9037,ハマキョウレックス,1,1,1,1,1,0,0,0
20251222,9039,サカイ引越センター,1,1,1,1,1,0,0,0
20251222,9040,大宝運輸,0,0,0,0,0,2,0,0
20251222,9041,近鉄グループＨＤ,1,1,1,1,1,0,0,0
20251222,9042,阪急阪神ＨＤ,1,1,1,1,1,0,0,0
20251222,9044,南海電気鉄道,1,1,1,1,1,0,0,0
20251222,9045,京阪ホールディングス,1,1,1,1,1,0,0,0
20251222,9046,神戸電鉄,1,1,1,1,1,0,0,0
20251222,9048,名古屋鉄道,1,1,1,1,1,1,0,0
20251222,9049,京福電気鉄道,2,2,2,2,2,0,0,0
20251222,9051,センコン物流,2,2,2,2,2,0,0,0
20251222,9052,山陽電気鉄道,1,1,1,1,1,0,0,0
20251222,9057,遠州トラック,2,2,2,2,2,0,0,0
20251222,9059,カンダＨＤ,1,2,2,2,2,0,0,0
20251222,9060,日本ロジテム,2,2,2,2,2,0,0,0
20251222,9063,岡山県貨物運送,2,2,2,2,2,0,0,0
20251222,9064,ヤマトＨＤ,1,1,1,1,1,0,0,0
20251222,9065,山九,1,1,1,1,1,0,1,0
20251222,9067,丸運,2,2,2,2,2,0,0,0
20251222,9068,丸全昭和運輸,1,1,1,1,1,0,0,0
20251222,9069,センコーグループＨＤ,1,1,1,1,1,0,0,0
20251222,9072,ニッコンＨＤ,1,1,1,1,1,0,0,0
20251222,9073,京極運輸商事,2,2,2,2,2,2,0,0
20251222,9074,日本石油輸送,1,2,2,2,2,0,0,0
20251222,9075,福山通運,1,1,1,1,1,0,0,0
20251222,9076,セイノーＨＤ,1,1,1,1,1,1,0,0
20251222,9081,神奈川中央交通,1,1,1,1,1,0,0,0
20251222,9082,大和自動車交通,2,2,2,2,2,0,0,0
20251222,9083,神姫バス,1,2,2,2,2,0,0,0
20251222,9085,北海道中央バス,0,0,0,0,0,0,0,1
20251222,9087,タカセ,2,2,2,2,2,0,0,0
20251222,9090,ＡＺ－ＣＯＭ丸和ＨＤ,1,1,1,1,1,0,0,0
20251222,9101,日本郵船,1,1,1,1,1,0,0,0
20251222,9104,商船三井,1,1,1,1,1,0,0,0
20251222,9107,川崎汽船,1,1,1,1,1,0,0,0
20251222,9110,ＮＳユナイテッド海運,1,1,1,1,1,0,0,0
20251222,9115,明海グループ,2,2,2,2,2,0,0,0
20251222,9119,飯野海運,1,1,1,1,1,0,0,0
20251222,9127,玉井商船,2,2,2,2,2,0,0,0
20251222,9130,共栄タンカー,1,2,2,2,2,0,0,0
20251222,9142,九州旅客鉄道,1,1,1,1,1,0,1,0
20251222,9143,ＳＧホールディングス,1,1,1,1,1,0,0,0
20251222,9145,ビーイングＨＤ,1,2,2,2,2,0,0,0
20251222,9147,ＮＸＨＤ,1,1,1,1,1,0,0,0
20251222,9158,シーユーシー,1,2,2,2,2,0,0,0
20251222,9159,Ｗ　ＴＯＫＹＯ,2,2,2,2,2,0,0,0
20251222,9160,ノバレーゼ,1,2,2,2,2,0,0,0
20251222,9162,ブリーチ,2,2,2,2,2,0,0,0
20251222,9163,ナレルグループ,2,2,2,2,2,0,0,0
20251222,9165,クオルテック,2,2,2,2,2,0,0,0
20251222,9166,ＧＥＮＤＡ,2,2,2,2,2,0,0,0
20251222,9168,ライズ,2,2,2,2,2,0,0,0
20251222,9170,成友興業,0,0,0,0,0,2,0,0
20251222,9171,栗林商船,2,2,2,2,2,0,0,0
20251222,9173,東海汽船,2,2,2,2,2,0,0,0
20251222,9193,東京汽船,2,2,2,2,2,0,0,0
20251222,9201,ＪＡＬ,1,1,1,1,1,0,0,0
20251222,9202,ＡＮＡＨＤ,1,1,1,1,1,0,0,0
20251222,92025,ＡＮＡ－優,2,0,0,0,0,0,0,0
20251222,9204,スカイマーク,2,2,2,2,2,0,0,0
20251222,9206,スターフライヤー,2,2,2,2,2,0,0,0
20251222,9211,エフ・コード,2,2,2,2,2,0,0,0
20251222,9212,ＧＥＩ,2,2,2,2,2,0,0,0
20251222,9213,セイファート,2,2,2,2,2,0,0,0
20251222,9214,リカバリー,2,2,2,2,2,0,0,0
20251222,9215,ＣａＳｙ,2,2,2,2,2,0,0,0
20251222,9216,ビーウィズ,1,2,2,2,2,0,0,0
20251222,9218,メンタルヘルスＴ,1,2,2,2,2,0,0,0
20251222,9219,ギックス,1,2,2,2,2,0,0,0
20251222,9220,エフビー介護サービス,2,2,2,2,2,0,0,0
20251222,9221,フルハシＥＰＯ,2,2,2,2,2,2,0,0
20251222,9223,ＡＳＮＯＶＡ,2,2,2,2,2,2,0,0
20251222,9225,ブリッジコンサル,2,2,2,2,2,0,0,0
20251222,9227,マイクロ波化学,1,2,2,2,2,0,0,0
20251222,9229,サンウェルズ,1,2,2,2,2,0,0,0
20251222,9233,アジア航測,1,2,2,2,2,0,0,0
20251222,9235,売れるネットＧ,2,2,2,2,2,0,0,0
20251222,9236,ジャパンＭ＆Ａ,2,2,2,2,2,0,0,0
20251222,9237,笑美面,2,2,2,2,2,0,0,0
20251222,9238,バリューＣ,2,2,2,2,2,0,0,0
20251222,9240,デリバリコンサル,2,2,2,2,2,0,0,0
20251222,9241,ＦＬＮ,2,2,2,2,2,0,0,0
20251222,9242,メディア総研,2,2,2,2,2,0,2,0
20251222,9244,デジタリフト,2,2,2,2,2,0,0,0
20251222,9245,リベロ,2,2,2,2,2,0,0,0
20251222,9246,プロジェクトＨＤ,2,2,2,2,2,0,0,0
20251222,9247,ＴＲＥＨＤ,1,1,1,1,1,0,0,0
20251222,9248,人・夢・技術グループ,2,2,2,2,2,0,0,0
20251222,9249,日本エコシステム,2,2,2,2,2,2,0,0
20251222,9250,ＧＲＣＳ,2,2,2,2,2,0,0,0
20251222,9251,ＡＢ＆Ｃｏｍｐａｎｙ,2,2,2,2,2,0,0,0
20251222,9252,ラストワンマイル,2,2,2,2,2,0,0,0
20251222,9253,スローガン,2,2,2,2,2,0,0,0
20251222,9254,ラバブルマーケ,2,2,2,2,2,0,0,0
20251222,9256,サクシード,2,2,2,2,2,0,0,0
20251222,9257,ＹＣＰ,2,2,0,0,0,0,0,0
20251222,9258,ＣＳ－Ｃ,2,2,2,2,2,0,0,0
20251222,9259,タカヨシＨＤ,2,2,2,2,2,0,0,0
20251222,9262,シルバーライフ,1,2,2,2,2,0,0,0
20251222,9264,ポエック,1,2,2,2,2,0,0,0
20251222,9265,ヤマシタヘルスケア,2,2,2,2,2,0,0,0
20251222,9267,ゲンキードラッグ,1,1,1,1,1,0,0,0
20251222,9268,オプティマス,1,2,2,2,2,0,0,0
20251222,9270,バリュエンスＨＤ,1,2,2,2,2,0,0,0
20251222,9271,和心,2,2,2,2,2,0,0,0
20251222,9272,ブティックス,2,2,2,2,2,0,0,0
20251222,9273,コーア商事ＨＤ,1,2,2,2,2,0,0,0
20251222,9274,ＫＰＰグループＨＤ,1,1,1,1,1,0,0,0
20251222,9278,ブックオフＧＨＤ,1,2,2,2,2,0,0,0
20251222,9279,ギフトＨＤ,1,1,1,1,1,0,0,0
20251222,9282,いちごグリーン,2,2,2,2,2,0,0,0
20251222,9284,カナディアンソラ,2,2,2,2,2,0,0,0
20251222,9285,東京インフラＦ,2,2,2,2,2,0,0,0
20251222,9286,エネクスインフラ,1,2,2,2,2,0,0,0
20251222,9287,ＪＩＦ,2,2,2,2,2,0,0,0
20251222,9301,三菱倉庫,1,1,1,1,1,0,0,0
20251222,9302,三井倉庫ＨＤ,1,1,1,1,1,0,0,0
20251222,9303,住友倉庫,1,1,1,1,1,0,0,0
20251222,9304,澁澤倉庫,1,1,1,1,1,0,0,0
20251222,9305,ヤマタネ,1,2,1,1,1,0,0,0
20251222,9306,東陽倉庫,1,2,2,2,2,1,0,0
20251222,9307,杉村倉庫,1,2,2,2,2,0,0,0
20251222,9308,乾汽船,1,1,1,1,1,0,0,0
20251222,9310,日本トランスシティ,1,1,1,1,1,1,0,0
20251222,9311,アサガミ,2,2,2,2,2,0,0,0
20251222,9312,ケイヒン,1,2,2,2,2,0,0,0
20251222,9313,丸八倉庫,2,2,2,2,2,0,0,0
20251222,9319,中央倉庫,1,2,2,2,2,0,0,0
20251222,9322,川西倉庫,2,2,2,2,2,0,0,0
20251222,9324,安田倉庫,1,1,1,1,1,0,0,0
20251222,9325,ファイズＨＤ,2,2,2,2,2,0,0,0
20251222,9326,関通,2,2,2,2,2,0,0,0
20251222,9327,イー・ロジット,2,2,2,2,2,0,0,0
20251222,9330,揚羽,2,2,2,2,2,2,0,0
20251222,9331,キャスター,2,2,2,2,2,0,0,0
20251222,9332,ＮＩＳＳＯＨＤ,1,1,1,1,1,0,0,0
20251222,9336,大栄環境,1,1,1,1,1,0,0,0
20251222,9337,トリドリ,2,2,2,2,2,0,0,0
20251222,9338,ＩＮＦＯＲＩＣＨ,2,2,2,2,2,0,0,0
20251222,9339,コーチ・エィ,2,2,2,2,2,0,0,0
20251222,9340,アソインター,2,2,2,2,2,0,0,0
20251222,9341,ＧＥＮＯＶＡ,2,2,2,2,2,0,0,0
20251222,9342,スマサポ,2,2,2,2,2,0,0,0
20251222,9343,アイビス,2,2,2,2,2,0,0,0
20251222,9344,アクシスＣ,2,2,2,2,2,0,0,0
20251222,9345,ビズメイツ,2,2,2,2,2,0,0,0
20251222,9346,ココルポート,2,2,2,2,2,0,0,0
20251222,9347,日本管財ＨＤ,1,1,1,1,1,0,0,0
20251222,9348,ｉｓｐａｃｅ,2,2,2,2,2,0,0,0
20251222,9351,東洋埠頭,1,2,2,2,2,0,0,0
20251222,9353,櫻島埠頭,2,2,2,2,2,0,0,0
20251222,9355,リンコーコーポ,2,2,2,2,2,0,0,0
20251222,9357,名港海運,0,0,0,0,0,2,0,0
20251222,9359,伊勢湾海運,0,0,0,0,0,1,0,0
20251222,9360,鈴与シンワート,2,2,2,2,2,0,0,0
20251222,9361,伏木海陸運送,2,2,2,2,2,0,0,0
20251222,9362,兵機海運,2,2,2,2,2,0,0,0
20251222,9363,大運,2,2,2,2,2,0,0,0
20251222,9364,上組,1,1,1,1,1,0,0,0
20251222,9365,トレーディア,2,2,2,2,2,0,0,0
20251222,9366,サンリツ,1,2,2,2,2,0,0,0
20251222,9367,大東港運,2,2,2,2,2,0,0,0
20251222,9368,キムラユニティー,1,1,1,1,1,1,0,0
20251222,9369,キユーソー流通Ｓ,1,1,1,1,1,0,0,0
20251222,9376,ユーラシア旅行社,1,2,2,2,2,0,0,0
20251222,9380,東海運,1,2,2,2,2,0,0,0
20251222,9381,エーアイテイー,2,2,2,2,2,0,0,0
20251222,9385,ショーエイコーポ,1,2,2,2,2,0,0,0
20251222,9399,ビート,2,2,0,0,0,0,0,0
20251222,9401,ＴＢＳＨＤ,1,1,1,1,1,0,0,0
20251222,9402,中部日本放送,0,0,0,0,0,1,0,0
20251222,9404,日本テレビＨＤ,1,1,1,1,1,0,0,0
20251222,9405,朝日放送グループＨＤ,1,1,1,1,1,0,0,0
20251222,9407,ＲＫＢ毎日ＨＤ,0,0,0,0,0,0,2,0
20251222,9408,ＢＳＮメディアＨＤ,2,2,2,2,2,0,0,0
20251222,9409,テレビ朝日ＨＤ,1,1,1,1,1,0,0,0
20251222,9412,スカパーＪＳＡＴ,1,1,1,1,1,0,0,0
20251222,9413,テレ東ＨＤ,1,1,1,1,1,0,0,0
20251222,9414,日本ＢＳ放送,1,2,2,2,2,0,0,0
20251222,9416,ビジョン,1,1,1,1,1,0,0,0
20251222,9417,スマートバリュー,1,2,2,2,2,0,0,0
20251222,9418,Ｕ－ＮＥＸＴ,1,1,1,1,1,0,0,0
20251222,9419,ワイヤレスゲート,1,2,2,2,2,0,0,0
20251222,9421,エヌジェイＨＤ,2,2,2,2,2,0,0,0
20251222,9423,フォーバルＲＳ,1,2,2,2,2,0,0,0
20251222,9424,日本通信,1,1,1,1,1,0,0,0
20251222,9425,ＲｅＹｕｕＪａｐａｎ,2,2,2,2,2,0,0,0
20251222,9428,クロップス,1,2,2,2,2,1,0,0
20251222,9432,ＮＴＴ,1,1,1,1,1,0,0,0
20251222,9433,ＫＤＤＩ,1,1,1,1,1,0,0,0
20251222,9434,ソフトバンク,1,1,1,1,1,0,0,0
20251222,94345,ソフトバンク－優,2,0,0,0,0,0,0,0
20251222,94346,ソフトバンク－２優,2,0,0,0,0,0,0,0
20251222,9435,光通信,1,1,1,1,1,0,0,0
20251222,9436,沖縄セルラー電話,1,1,1,1,1,0,0,0
20251222,9438,エムティーアイ,1,1,1,1,1,0,0,0
20251222,9439,ＭＨグループ,1,2,2,2,2,0,0,0
20251222,9441,ベルパーク,1,2,2,2,2,0,0,0
20251222,9444,トーシンＨＤ,2,2,2,2,2,0,0,0
20251222,9445,フォーバルテレコム,1,2,2,2,2,0,0,0
20251222,9446,サカイＨＤ,2,2,2,2,2,0,0,0
20251222,9449,ＧＭＯ,1,1,1,1,1,0,0,0
20251222,9450,ファイバーゲート,1,2,2,2,2,0,0,1
20251222,9466,アイドマＭＣ,1,2,2,2,2,0,0,0
20251222,9467,アルファポリス,1,2,2,2,2,0,0,0
20251222,9468,ＫＡＤＯＫＡＷＡ,1,1,1,1,1,0,0,0
20251222,9470,学研ホールディングス,1,1,1,1,1,0,0,0
20251222,9471,文溪堂,0,0,0,0,0,2,0,0
20251222,9474,ゼンリン,1,1,1,1,1,0,1,0
20251222,9475,昭文社ＨＤ,1,2,2,2,2,0,0,0
20251222,9476,中央経済社ＨＤ,2,2,2,2,2,0,0,0
20251222,9478,ＳＥＨＤ＆Ｉ,2,2,2,2,2,0,0,0
20251222,9501,東京電力ＨＤ,1,1,1,1,1,0,0,0
20251222,9502,中部電力,1,1,1,1,1,1,0,0
20251222,9503,関西電力,1,1,1,1,1,0,0,0
20251222,9504,中国電力,1,1,1,1,1,0,0,0
20251222,9505,北陸電力,1,1,1,1,1,0,0,0
20251222,9506,東北電力,1,1,1,1,1,0,0,0
20251222,9507,四国電力,1,1,1,1,1,0,0,0
20251222,9508,九州電力,1,1,1,1,1,0,1,0
20251222,9509,北海道電力,1,1,1,1,1,0,0,1
20251222,9511,沖縄電力,1,1,1,1,1,0,1,0
20251222,9513,電源開発,1,1,1,1,1,0,0,0
20251222,9514,エフオン,2,2,2,2,2,0,0,0
20251222,9517,イーレックス,1,1,1,1,1,0,0,0
20251222,9519,レノバ,1,1,1,1,1,0,0,0
20251222,9531,東京瓦斯,1,1,1,1,1,1,0,0
20251222,9532,大阪瓦斯,1,1,1,1,1,0,0,0
20251222,9533,東邦瓦斯,1,1,1,1,1,1,0,0
20251222,9534,北海道瓦斯,1,1,1,1,1,0,0,1
20251222,9535,広島ガス,1,2,2,2,2,0,0,0
20251222,9536,西部ガスＨＤ,1,1,1,1,1,0,1,0
20251222,9537,北陸瓦斯,2,2,2,2,2,0,0,0
20251222,9539,京葉瓦斯,1,2,2,2,2,0,0,0
20251222,9543,静岡ガス,1,1,1,1,1,0,0,0
20251222,9551,メタウォーター,1,1,1,1,1,0,0,0
20251222,9552,Ｍ＆Ａ総研ＨＤ,1,2,2,2,2,0,0,0
20251222,9553,マイクロアド,1,2,2,2,2,0,0,0
20251222,9554,ＡＶｉＣ,2,2,2,2,2,0,0,0
20251222,9556,ＩＮＴＬＯＯＰ,2,2,2,2,2,0,0,0
20251222,9557,エアークローゼット,2,2,2,2,2,0,0,0
20251222,9558,ジャパニアス,2,2,2,2,2,0,0,0
20251222,9560,プログリット,1,2,2,2,2,0,0,0
20251222,9561,グラッドキューブ,2,2,2,2,2,0,0,0
20251222,9562,ビジネスコーチ,2,2,2,2,2,0,0,0
20251222,9563,Ａｔｌａｓ,2,2,2,2,2,0,0,0
20251222,9564,ＦＣＥ,2,2,2,2,2,0,0,0
20251222,9565,ＧＬＯＥ,2,2,2,2,2,0,0,0
20251222,9600,アイネット,1,1,1,1,1,0,0,0
20251222,9601,松竹,1,1,1,1,1,0,1,1
20251222,9602,東宝,1,1,1,1,1,0,1,0
20251222,9603,エイチ・アイ・エス,1,1,1,1,1,0,0,0
20251222,9605,東映,1,1,1,1,1,0,0,0
20251222,9610,ウィルソン・ラーニン,1,2,2,2,2,0,0,0
20251222,9612,ラックランド,2,2,2,2,2,0,0,0
20251222,9616,共立メンテナンス,1,1,1,1,1,0,0,0
20251222,9619,イチネンＨＤ,1,1,1,1,1,0,0,0
20251222,9621,建設技術研究所,1,1,1,1,1,0,0,0
20251222,9622,スペース,1,1,1,1,1,0,0,0
20251222,9625,セレスポ,2,2,2,2,2,0,0,0
20251222,9627,アインＨＤ,1,1,1,1,1,0,0,1
20251222,9628,燦ホールディングス,1,2,2,2,2,0,0,0
20251222,9629,ピー・シー・エー,2,2,2,2,2,0,0,0
20251222,9632,スバル興業,2,2,2,2,2,0,0,0
20251222,9633,東京テアトル,1,2,2,2,2,0,0,0
20251222,9635,武蔵野興業,2,2,2,2,2,0,2,0
20251222,9636,きんえい,2,2,2,2,2,0,0,0
20251222,9639,三協フロンテア,2,2,2,2,2,0,0,0
20251222,9640,セゾンテクノロジー,2,2,2,2,2,0,0,0
20251222,9643,中日本興業,0,0,0,0,0,2,0,0
20251222,9644,タナベコンサルＧ,2,2,2,2,2,0,0,0
20251222,9647,協和コンサルタンツ,2,2,2,2,2,0,0,0
20251222,9651,日本プロセス,1,2,2,2,2,0,0,0
20251222,9656,グリーンランドリゾー,1,2,2,2,2,0,1,0
20251222,9658,ビジネス太田昭和,2,2,2,2,2,0,0,0
20251222,9661,歌舞伎座,2,2,2,2,2,0,0,0
20251222,9663,ナガワ,1,1,1,1,1,0,0,0
20251222,9664,御園座,0,0,0,0,0,2,0,0
20251222,9672,東京都競馬,1,1,1,1,1,0,0,0
20251222,9678,カナモト,1,1,1,1,1,0,0,1
20251222,9679,ホウライ,2,2,2,2,2,0,0,0
20251222,9682,ＤＴＳ,1,1,1,1,1,0,0,0
20251222,9684,スクエニＨＤ,1,1,1,1,1,0,0,0
20251222,9685,ＫＹＣＯＭＨＤ,2,2,2,2,2,0,0,0
20251222,9686,東洋テック,2,2,2,2,2,0,0,0
20251222,9687,ＫＳＫ,1,2,2,2,2,0,0,0
20251222,9691,両毛システムズ,2,2,2,2,2,0,0,0
20251222,9692,シーイーシー,1,1,1,1,1,0,0,0
20251222,9697,カプコン,1,1,1,1,1,0,0,0
20251222,9698,クレオ,2,2,2,2,2,0,0,0
20251222,9699,ニシオＨＤ,1,1,1,1,1,0,0,0
20251222,9701,東京會舘,2,2,2,2,2,0,0,0
20251222,9702,アイ・エス・ビー,1,2,2,2,2,0,0,0
20251222,9704,アゴーラＨＧ,2,2,2,2,2,0,0,0
20251222,9706,日本空港ビルデング,1,1,1,1,1,0,0,0
20251222,9708,帝国ホテル,1,1,1,1,1,0,0,0
20251222,9709,ＮＣＳ＆Ａ,1,2,2,2,2,0,0,0
20251222,9713,ロイヤルホテル,1,2,2,2,2,0,0,0
20251222,9715,トランス・コスモス,1,1,1,1,1,0,0,0
20251222,9716,乃村工藝社,1,1,1,1,1,0,0,0
20251222,9719,ＳＣＳＫ,1,1,1,1,1,0,0,0
20251222,9720,ホテルニューグランド,2,2,2,2,2,0,0,0
20251222,9722,藤田観光,1,1,1,1,1,0,0,0
20251222,9723,京都ホテル,2,2,2,2,2,0,0,0
20251222,9726,ＫＮＴ－ＣＴＨＤ,2,2,2,2,2,0,0,0
20251222,9729,トーカイ,1,1,1,1,1,0,0,0
20251222,9731,白洋舎,2,2,2,2,2,0,0,0
20251222,9733,ナガセ,2,2,2,2,2,0,0,0
20251222,9735,セコム,1,1,1,1,1,0,0,0
20251222,9739,ＮＳＷ,2,2,2,2,2,0,0,0
